1,22.8,36.5,2025-03-22,15:36:01,2
2,22.7,44.1,2025-01-05,17:20:07,7
3,26.3,42.1,2024-10-24,16:52:51,9
4,34.3,48.3,2025-02-21,20:44:30,6
5,34.0,56.1,2024-07-31,13:31:32,7
6,23.1,51.4,2025-03-29,21:52:57,2
7,31.9,38.8,2024-11-26,14:30:58,5
8,24.4,39.3,2024-08-06,20:42:06,7
9,34.5,35.3,2025-04-26,12:46:48,5
10,26.0,36.8,2025-01-21,8:22:10,7
11,17.3,35.7,2025-01-03,16:41:20,1
12,23.0,51.6,2024-05-23,10:53:43,8
13,26.7,35.1,2025-01-19,8:00:15,2
14,28.4,47.2,2025-03-27,22:07:13,1
15,26.8,59.4,2024-06-05,19:08:04,4
16,30.0,57.3,2025-04-12,13:04:53,6
17,26.3,52.3,2024-07-05,17:08:15,5
18,30.3,37.2,2024-07-31,21:48:36,5
19,18.8,57.0,2024-09-11,14:24:19,7
20,17.1,58.5,2025-02-14,17:36:17,1
21,33.8,30.7,2024-08-08,15:40:24,5
22,25.8,38.7,2024-11-12,10:32:19,9
23,30.8,31.8,2024-11-27,14:15:39,2
24,22.0,55.4,2024-06-08,9:13:56,1
25,26.7,44.4,2024-10-21,13:08:58,4
26,23.9,56.4,2024-05-19,23:38:14,1
27,27.3,38.9,2025-04-26,22:30:43,3
28,32.4,37.8,2024-05-21,20:30:20,5
29,25.9,52.2,2024-12-24,20:58:42,5
30,22.8,56.1,2025-02-09,9:26:45,10
31,19.0,35.1,2025-04-11,16:30:26,5
32,32.0,47.5,2025-04-11,13:54:37,9
33,32.9,59.7,2024-08-16,14:05:43,7
34,17.6,58.4,2025-04-29,12:12:00,6
35,32.2,42.8,2024-11-23,12:06:45,1
36,18.1,56.7,2024-07-02,20:14:51,3
37,18.9,36.4,2024-07-06,14:07:49,6
38,33.9,41.5,2024-09-09,13:58:51,2
39,27.1,45.7,2024-09-09,11:23:51,3
40,19.8,34.7,2025-03-24,12:29:52,8
41,32.2,33.9,2024-09-13,17:03:18,9
42,30.2,37.9,2025-04-30,19:50:26,4
43,34.9,32.3,2024-10-21,23:57:31,10
44,19.1,56.5,2024-10-13,18:12:46,5
45,32.1,40.3,2024-08-20,11:50:56,3
46,19.3,55.5,2025-03-11,15:40:34,7
47,27.7,40.4,2024-08-18,21:27:15,6
48,23.0,39.3,2025-04-18,20:28:05,1
49,26.9,57.1,2025-03-08,14:51:00,10
50,23.5,56.5,2025-05-09,14:44:16,4
51,33.8,32.2,2025-01-06,23:22:55,10
52,21.1,36.3,2024-10-14,19:29:43,4
53,20.9,50.6,2025-02-14,8:10:37,10
54,19.5,37.8,2025-02-28,19:25:00,1
55,17.2,53.9,2024-06-24,21:51:31,1
56,24.4,50.6,2025-02-24,15:54:33,5
57,17.6,45.1,2025-02-28,8:07:27,2
58,20.1,54.0,2025-02-24,15:19:59,3
59,27.4,31.5,2025-01-26,15:35:34,3
60,23.8,57.0,2024-07-06,10:18:42,2
61,31.7,54.3,2025-03-01,9:38:18,9
62,27.2,32.6,2025-04-03,8:21:45,2
63,20.2,58.6,2024-08-29,20:46:12,10
64,30.4,46.5,2024-05-22,20:19:55,2
65,17.5,58.2,2025-01-01,12:26:14,7
66,21.1,38.5,2025-04-21,11:58:52,7
67,17.3,59.5,2024-05-12,8:47:43,6
68,31.6,52.1,2025-03-15,17:36:48,10
69,26.1,51.5,2025-03-11,21:22:32,1
70,19.9,59.7,2024-08-12,9:28:01,3
71,19.8,49.4,2025-02-19,22:23:50,6
72,24.0,35.1,2024-08-06,17:45:31,4
73,34.8,47.8,2025-04-09,14:08:38,7
74,17.5,49.3,2024-10-29,21:08:42,1
75,19.9,40.5,2024-08-10,10:28:29,6
76,18.9,44.8,2025-02-23,17:35:53,9
77,25.5,56.9,2024-06-05,17:36:20,8
78,34.2,36.3,2025-01-11,16:07:32,3
79,33.7,42.6,2024-06-02,8:58:28,2
80,28.8,51.1,2025-02-21,17:30:42,9
81,29.0,42.7,2025-01-14,8:49:55,1
82,29.7,42.4,2024-09-18,23:15:33,9
83,34.2,54.8,2024-10-22,13:26:44,3
84,31.1,42.9,2024-11-20,9:40:19,10
85,20.8,53.4,2024-08-12,18:05:49,4
86,25.3,56.0,2024-10-24,8:38:37,4
87,21.6,52.6,2024-09-16,15:19:43,4
88,21.3,32.0,2024-09-23,21:37:05,10
89,30.4,34.4,2025-05-04,9:43:39,10
90,18.8,51.8,2024-11-04,17:36:57,1
91,18.0,57.4,2024-07-03,20:35:36,9
92,21.7,49.3,2024-05-16,17:06:38,7
93,30.1,56.8,2024-11-13,16:54:22,1
94,29.2,55.7,2024-10-26,9:15:26,10
95,27.1,57.1,2024-07-07,8:33:45,7
96,18.7,45.4,2024-10-14,10:36:57,8
97,19.7,47.3,2025-04-29,23:32:57,8
98,22.3,55.7,2025-03-08,22:08:33,2
99,34.7,30.9,2025-01-24,14:54:55,7
100,19.6,36.8,2024-09-24,12:58:21,1
101,32.3,44.7,2024-07-20,19:29:12,1
102,28.4,30.8,2025-03-23,8:16:13,6
103,19.6,36.6,2024-05-12,15:54:04,4
104,26.0,47.9,2025-04-19,13:42:41,3
105,18.3,59.5,2025-05-01,20:53:33,9
106,20.0,42.2,2024-05-16,23:50:54,1
107,28.7,34.0,2024-12-06,11:41:15,8
108,18.3,60.0,2025-02-12,9:05:01,7
109,33.6,52.2,2024-12-29,13:28:55,4
110,33.0,32.4,2024-10-01,10:46:45,4
111,20.4,39.4,2024-06-25,18:23:50,8
112,28.3,40.2,2025-01-18,12:55:15,9
113,17.1,37.0,2024-07-02,22:39:53,2
114,17.7,43.8,2025-03-12,9:45:35,4
115,18.0,50.4,2024-09-28,13:30:43,5
116,27.0,45.9,2024-07-10,12:33:15,6
117,33.1,56.8,2025-04-17,11:57:08,5
118,30.8,39.7,2025-04-08,13:55:45,5
119,26.0,50.9,2024-06-12,17:34:42,10
120,24.6,49.9,2025-02-10,8:49:17,7
121,19.7,59.2,2024-10-07,21:09:33,5
122,32.6,45.6,2024-08-29,19:37:17,9
123,32.4,30.4,2025-01-26,13:27:21,2
124,29.6,33.0,2025-03-01,8:21:02,3
125,29.4,31.5,2024-09-13,11:20:29,5
126,17.4,47.2,2025-02-15,9:28:37,7
127,25.7,47.9,2024-09-18,10:00:37,2
128,30.4,58.8,2024-06-26,10:20:12,9
129,31.9,49.2,2024-06-21,15:24:59,6
130,18.1,32.6,2025-03-13,12:51:05,2
131,20.7,43.3,2024-09-27,15:45:54,7
132,25.0,32.9,2024-06-10,17:42:46,3
133,20.4,35.0,2024-10-29,21:08:03,7
134,22.2,36.2,2024-09-21,13:59:13,1
135,27.4,36.2,2025-04-01,9:00:17,5
136,22.3,32.2,2025-01-02,11:11:17,10
137,20.8,42.7,2024-08-29,8:28:14,6
138,24.7,46.9,2024-08-29,15:25:58,9
139,19.3,59.6,2024-09-11,20:39:07,5
140,24.7,58.6,2024-11-23,10:30:30,8
141,24.2,45.4,2024-12-26,10:37:10,6
142,21.0,55.4,2024-05-10,16:17:52,7
143,17.0,32.5,2024-11-24,10:48:01,10
144,19.4,31.8,2025-03-30,18:12:38,6
145,21.1,55.0,2024-10-17,14:13:20,10
146,27.9,55.2,2024-05-15,8:36:00,4
147,31.4,37.2,2024-08-29,16:36:50,2
148,25.8,33.6,2024-12-02,10:42:29,9
149,20.0,42.1,2025-05-02,8:08:34,6
150,34.5,37.6,2024-11-04,22:47:13,9
151,34.7,57.3,2025-04-27,12:59:33,3
152,25.3,50.4,2024-07-05,16:18:59,5
153,25.0,39.6,2025-02-10,11:44:18,10
154,23.4,34.1,2024-09-18,10:16:39,1
155,33.2,51.2,2024-05-19,9:59:28,10
156,33.6,47.8,2024-10-12,16:43:10,8
157,22.4,54.6,2024-10-31,10:11:39,7
158,18.6,58.8,2025-01-22,21:14:42,8
159,26.6,35.5,2024-09-08,21:14:47,5
160,23.6,47.5,2025-04-28,8:14:39,8
161,31.3,55.5,2024-05-12,21:34:58,4
162,19.6,42.1,2024-10-20,12:20:12,4
163,27.1,40.0,2024-06-24,14:43:15,1
164,18.1,57.0,2024-10-18,15:23:47,6
165,30.0,33.8,2024-07-09,18:44:51,5
166,18.9,36.5,2025-01-05,11:03:34,3
167,28.7,37.6,2024-06-25,17:00:12,2
168,17.3,35.3,2024-07-28,12:48:23,9
169,27.2,34.6,2024-08-09,14:47:47,2
170,26.3,58.6,2024-12-21,16:07:20,1
171,27.2,50.7,2024-09-10,16:13:57,3
172,33.8,58.3,2024-06-02,16:30:34,8
173,21.6,37.8,2025-01-10,22:38:09,2
174,21.2,51.9,2025-03-14,9:50:49,1
175,18.2,36.5,2024-07-16,15:29:12,10
176,23.4,35.3,2024-08-23,12:54:35,9
177,19.6,43.8,2024-05-25,10:20:24,4
178,18.9,31.2,2024-12-30,15:38:00,2
179,21.5,36.4,2025-03-21,14:04:12,1
180,17.2,35.2,2024-07-29,13:15:48,7
181,33.1,43.7,2025-02-28,9:47:01,10
182,21.8,46.8,2024-05-11,22:09:46,6
183,19.0,34.5,2025-01-28,8:02:54,10
184,21.9,30.4,2024-06-25,16:15:15,4
185,25.2,39.6,2024-07-19,16:59:45,10
186,18.4,59.7,2025-01-26,14:16:33,3
187,24.4,56.1,2024-09-25,14:04:54,4
188,20.3,44.5,2024-08-08,14:34:02,4
189,24.2,53.9,2024-07-04,8:06:37,7
190,20.2,47.1,2025-03-22,9:22:02,8
191,24.3,43.0,2024-06-22,11:16:43,2
192,27.8,39.1,2025-01-07,10:13:18,10
193,34.9,58.8,2025-04-08,18:40:59,3
194,28.7,44.6,2025-02-05,22:42:58,1
195,17.4,36.9,2024-12-17,19:24:17,1
196,25.8,59.4,2025-02-02,22:46:01,1
197,20.0,39.7,2025-04-01,15:28:46,4
198,23.2,58.5,2024-11-20,16:29:30,8
199,26.4,30.7,2025-02-14,22:17:58,3
200,22.9,51.5,2024-11-28,22:37:33,1
201,32.7,44.4,2025-03-16,18:21:18,1
202,23.4,32.3,2025-04-14,15:32:07,1
203,29.7,35.1,2024-09-27,14:00:21,6
204,25.0,30.4,2024-12-08,8:13:01,10
205,21.3,43.9,2024-06-28,9:03:10,10
206,24.5,38.0,2025-03-08,22:31:11,8
207,23.2,45.0,2025-03-09,15:11:55,5
208,24.3,59.5,2024-07-22,11:40:31,7
209,23.5,38.4,2024-09-26,19:35:51,2
210,32.7,55.3,2025-03-27,19:42:48,1
211,22.0,32.6,2025-04-25,18:02:28,1
212,26.4,45.8,2024-12-14,13:06:26,2
213,17.8,57.7,2025-02-12,20:08:42,7
214,24.6,54.4,2024-07-26,11:32:57,2
215,33.1,47.4,2025-04-27,11:32:55,4
216,22.9,35.8,2024-07-18,16:54:28,7
217,25.9,42.0,2025-04-04,21:56:26,1
218,19.6,54.6,2025-01-18,14:08:38,8
219,26.5,52.8,2024-05-27,12:53:28,9
220,26.2,45.5,2024-08-10,13:01:42,2
221,26.3,55.6,2024-08-14,13:40:26,9
222,32.1,33.7,2025-03-24,20:37:21,3
223,26.0,45.6,2025-01-02,16:48:32,3
224,20.5,36.6,2025-02-17,8:57:39,1
225,23.6,50.2,2024-06-23,8:00:16,2
226,25.8,56.9,2025-01-30,8:02:26,3
227,27.9,31.3,2024-11-17,10:33:36,2
228,18.9,36.8,2024-07-19,21:42:47,8
229,21.9,31.7,2024-11-19,22:40:09,5
230,29.5,30.1,2024-08-27,22:04:37,10
231,25.5,33.5,2024-07-28,22:22:13,1
232,24.0,36.1,2024-05-13,22:06:31,1
233,20.9,44.4,2024-09-01,21:28:02,10
234,19.2,50.7,2025-03-24,16:49:29,5
235,29.5,30.2,2025-02-18,13:36:42,7
236,32.5,37.9,2025-05-02,10:53:24,1
237,33.6,52.0,2025-03-30,18:48:51,3
238,27.0,55.8,2025-04-10,18:15:21,2
239,30.7,32.8,2024-12-27,15:20:12,10
240,31.9,30.9,2024-09-24,21:06:20,9
241,17.5,53.4,2025-03-09,22:15:02,7
242,33.7,30.1,2024-09-09,23:50:54,5
243,29.9,55.2,2024-07-07,18:19:18,5
244,19.4,36.8,2025-01-25,8:55:31,1
245,32.6,51.7,2025-03-17,21:06:52,6
246,33.7,50.6,2025-03-16,18:11:23,3
247,31.5,37.4,2025-03-12,9:38:09,7
248,32.4,47.0,2025-03-28,14:36:25,7
249,30.9,46.3,2025-04-11,20:23:16,8
250,27.5,46.0,2024-12-09,10:16:31,3
251,19.7,46.5,2024-08-21,8:36:09,8
252,26.3,55.8,2024-09-16,23:13:09,8
253,18.3,42.5,2024-10-01,13:18:45,4
254,33.5,48.0,2025-04-21,11:55:43,9
255,34.3,51.7,2025-03-08,20:48:58,5
256,17.4,52.4,2024-11-10,18:14:51,1
257,26.5,42.3,2024-06-15,20:39:30,10
258,31.9,56.5,2025-04-04,9:29:57,6
259,25.2,48.5,2024-10-27,8:43:52,7
260,20.0,30.5,2024-06-04,12:31:54,9
261,34.1,31.4,2024-06-18,12:48:55,4
262,28.9,42.4,2024-07-15,9:24:04,10
263,21.8,42.9,2024-05-18,19:15:57,6
264,28.0,34.4,2024-10-14,17:44:19,2
265,17.3,56.3,2025-01-01,10:19:32,2
266,27.0,53.1,2024-08-10,11:38:13,4
267,34.3,44.7,2024-07-30,14:23:24,7
268,33.2,38.2,2024-12-05,22:39:00,2
269,20.2,51.3,2024-10-10,9:46:17,7
270,32.4,31.8,2025-03-19,10:57:18,3
271,21.4,42.1,2024-11-23,17:57:53,3
272,30.1,54.6,2024-12-16,10:29:22,2
273,24.6,33.7,2025-05-03,10:49:55,3
274,19.0,39.8,2025-04-10,8:47:06,5
275,32.7,53.6,2024-12-24,9:54:44,2
276,32.3,34.2,2024-09-14,15:51:04,3
277,23.1,38.8,2024-10-27,21:05:41,10
278,23.3,30.0,2024-06-25,9:19:37,2
279,31.1,39.5,2024-06-27,22:33:49,10
280,33.5,36.0,2025-04-25,9:08:22,5
281,27.1,43.9,2024-09-25,22:13:22,9
282,24.0,36.2,2024-10-22,9:47:26,7
283,19.5,38.1,2024-06-01,23:36:38,10
284,20.0,57.5,2024-06-11,22:30:38,8
285,25.7,44.1,2025-01-09,19:49:16,1
286,34.6,51.6,2024-09-14,22:47:50,6
287,20.6,36.1,2024-09-25,22:30:37,6
288,28.1,49.9,2024-09-25,10:57:43,3
289,27.5,45.3,2025-02-28,18:26:32,2
290,30.4,53.6,2024-12-10,21:28:49,4
291,27.3,31.5,2024-05-23,22:53:23,2
292,18.6,39.1,2024-07-01,10:44:01,8
293,21.3,40.5,2025-04-18,17:12:15,5
294,28.8,59.5,2024-06-30,16:13:52,7
295,30.0,50.6,2025-03-02,8:23:06,8
296,32.3,46.4,2024-11-04,23:19:56,2
297,26.0,50.9,2024-08-11,23:47:03,2
298,22.9,35.0,2024-10-08,11:01:46,10
299,22.7,50.8,2024-12-22,22:33:54,6
300,27.6,43.1,2024-09-18,16:55:45,10
301,22.6,57.0,2025-03-16,22:36:59,7
302,24.7,32.6,2025-02-27,18:45:21,1
303,20.9,33.1,2024-08-16,13:52:05,3
304,22.0,56.9,2024-07-06,21:16:37,2
305,22.9,35.6,2025-02-14,23:46:53,10
306,29.4,40.7,2024-10-17,13:01:52,4
307,30.8,48.6,2024-07-12,8:41:00,1
308,31.9,42.6,2025-02-20,14:41:36,1
309,20.9,54.8,2024-12-05,19:57:22,6
310,26.3,58.9,2024-11-07,8:54:59,4
311,25.1,31.9,2025-03-13,21:34:05,7
312,28.5,40.5,2024-09-20,12:47:33,7
313,29.7,53.8,2025-04-24,16:02:44,10
314,31.6,51.8,2024-11-19,18:14:36,10
315,25.0,35.4,2025-02-01,13:48:36,1
316,29.5,44.3,2024-09-05,20:36:52,3
317,27.1,36.4,2024-07-20,23:07:11,2
318,30.6,56.5,2025-04-29,8:24:12,1
319,23.6,58.6,2025-03-05,21:47:09,5
320,33.1,52.5,2024-11-03,19:17:59,6
321,23.3,41.5,2024-12-20,16:41:41,4
322,28.9,56.3,2024-10-08,17:43:48,1
323,33.6,32.8,2025-05-03,19:44:16,10
324,33.5,48.4,2025-04-04,12:18:44,9
325,33.3,44.9,2024-10-06,19:12:04,3
326,18.4,49.1,2024-09-17,21:34:08,10
327,30.0,56.5,2025-02-17,16:20:41,9
328,24.0,50.8,2024-10-03,18:20:01,2
329,27.6,47.7,2024-07-08,8:01:29,5
330,28.3,39.6,2024-09-29,10:33:43,2
331,33.8,36.4,2025-02-17,16:20:09,3
332,19.3,34.5,2024-11-18,15:27:44,9
333,26.1,52.5,2024-10-14,17:19:28,1
334,28.6,34.5,2024-06-24,14:03:03,9
335,18.0,52.3,2024-12-13,9:13:42,2
336,33.5,38.0,2024-07-09,21:14:37,9
337,25.1,42.3,2025-01-09,9:10:01,4
338,32.5,39.1,2024-09-13,10:28:21,6
339,28.8,56.9,2024-07-27,13:53:33,5
340,32.3,37.7,2024-06-11,13:05:20,1
341,25.0,31.2,2024-06-11,13:16:51,9
342,27.5,55.3,2024-06-22,19:28:17,2
343,21.9,37.1,2025-04-19,11:59:32,2
344,27.4,53.1,2024-06-14,16:51:07,3
345,24.5,44.7,2025-01-05,20:28:30,7
346,30.3,44.5,2025-04-12,16:59:29,3
347,30.3,47.3,2024-11-30,15:54:35,7
348,27.1,33.9,2024-10-13,8:51:01,5
349,22.4,52.4,2024-09-19,9:02:08,9
350,34.0,51.4,2025-01-02,18:40:23,9
351,30.7,43.1,2025-04-07,16:28:21,7
352,32.6,37.4,2024-10-20,11:47:09,1
353,19.0,41.2,2025-01-01,20:11:41,5
354,25.9,37.3,2024-11-06,17:05:07,10
355,18.0,41.9,2024-07-25,23:33:08,9
356,19.5,49.4,2025-02-08,22:21:53,10
357,26.1,40.9,2024-06-26,17:05:31,8
358,32.3,35.8,2024-06-13,13:09:04,7
359,17.8,59.3,2024-07-23,16:34:15,6
360,31.3,39.1,2025-04-08,17:24:46,3
361,33.2,56.6,2024-09-09,14:55:09,10
362,18.6,53.7,2024-12-04,15:47:36,4
363,24.1,55.7,2025-03-08,21:23:49,6
364,22.3,54.1,2024-12-06,23:05:55,5
365,29.5,39.2,2024-12-07,14:22:44,5
366,32.6,56.9,2025-03-20,13:34:15,10
367,18.6,34.8,2025-02-14,12:31:22,7
368,17.3,49.3,2025-02-27,16:46:17,4
369,31.1,52.0,2025-03-27,13:44:41,7
370,17.2,32.7,2024-11-08,16:59:09,10
371,34.4,30.6,2024-07-27,14:22:59,1
372,21.4,54.9,2024-08-14,22:54:31,2
373,25.4,59.2,2024-09-17,14:52:11,8
374,20.0,54.8,2024-11-24,21:55:01,1
375,26.0,59.4,2024-09-30,15:47:24,7
376,22.6,43.2,2024-08-13,14:07:33,1
377,29.0,50.7,2024-11-15,16:05:48,6
378,30.1,46.4,2024-11-03,11:14:40,7
379,21.4,42.3,2024-05-25,13:29:55,9
380,26.3,49.0,2024-09-14,18:47:59,9
381,17.9,59.3,2025-04-03,22:59:49,9
382,23.8,43.8,2024-06-20,19:37:19,7
383,26.5,39.7,2025-03-13,13:31:06,2
384,31.7,47.8,2024-07-08,10:21:38,4
385,18.8,38.3,2024-12-19,13:46:53,9
386,27.3,47.3,2025-03-06,22:26:45,4
387,19.8,36.5,2024-10-18,14:05:38,6
388,21.6,41.5,2024-10-30,10:48:54,3
389,28.6,55.9,2024-05-25,15:17:20,10
390,22.6,47.7,2024-08-05,15:36:05,1
391,18.9,50.6,2024-09-27,16:34:34,4
392,25.5,59.1,2024-10-16,11:44:06,7
393,24.7,56.9,2024-08-09,17:03:06,4
394,20.9,45.9,2025-02-22,22:35:37,4
395,32.8,30.3,2024-06-22,21:17:54,1
396,24.9,48.2,2024-10-22,8:06:58,5
397,19.6,41.1,2024-07-20,19:48:01,4
398,22.4,55.4,2024-08-06,11:21:52,1
399,32.7,50.8,2024-05-28,9:11:59,7
400,21.4,30.3,2024-12-01,12:37:54,10
401,23.5,57.9,2024-07-25,20:26:42,9
402,33.3,58.7,2025-02-27,22:31:18,3
403,21.4,38.2,2024-11-15,22:06:30,4
404,21.2,54.0,2025-02-27,8:23:40,8
405,23.9,51.7,2024-08-27,8:06:14,7
406,22.4,46.9,2025-04-28,10:30:56,1
407,20.8,37.7,2025-02-06,12:54:06,8
408,29.2,41.8,2024-06-19,16:04:55,10
409,25.3,35.3,2024-05-19,21:06:42,9
410,29.2,44.5,2024-06-01,21:46:45,6
411,30.7,44.3,2024-05-12,17:58:05,9
412,26.3,31.5,2024-08-30,19:26:30,10
413,34.3,33.7,2025-02-07,20:24:12,6
414,29.8,43.4,2025-01-31,12:21:54,7
415,27.0,51.1,2024-09-03,20:03:15,7
416,20.1,32.7,2024-10-24,22:29:43,5
417,24.7,43.1,2024-08-15,21:46:20,1
418,30.8,44.4,2024-07-10,9:35:53,7
419,19.7,40.7,2024-10-08,14:50:41,2
420,18.5,41.0,2024-11-28,18:25:05,9
421,27.0,58.3,2025-03-07,21:25:35,3
422,33.1,31.6,2025-04-09,18:21:48,4
423,34.2,58.8,2024-06-24,22:03:10,2
424,31.0,38.0,2024-12-01,21:09:49,7
425,22.0,40.6,2025-02-01,11:52:43,4
426,27.6,30.4,2024-12-09,8:06:58,1
427,27.5,52.8,2024-09-03,9:14:42,5
428,24.9,51.3,2024-07-14,18:09:30,6
429,23.1,43.8,2025-01-03,14:01:27,6
430,21.4,49.7,2024-10-15,11:43:42,1
431,22.7,45.4,2024-12-24,17:48:09,4
432,31.3,58.0,2025-01-28,13:13:27,1
433,30.4,38.4,2025-02-02,12:48:57,6
434,18.7,49.2,2025-04-09,20:39:36,8
435,27.4,45.2,2024-11-19,11:31:16,3
436,23.5,43.6,2024-08-19,16:29:26,2
437,28.5,32.1,2025-04-20,16:42:19,7
438,33.1,47.3,2025-05-01,8:43:13,7
439,32.4,34.9,2025-04-05,14:24:01,3
440,31.8,52.9,2024-10-15,23:17:29,8
441,27.9,59.7,2025-01-18,23:42:16,5
442,23.5,47.6,2024-09-13,12:12:41,2
443,27.9,33.9,2025-02-23,10:24:06,10
444,23.2,57.0,2024-07-02,22:20:19,1
445,17.1,36.5,2024-06-13,22:40:47,5
446,18.8,51.0,2024-09-18,8:12:35,7
447,34.4,56.2,2024-08-16,17:29:39,5
448,29.7,47.6,2024-06-19,11:00:27,7
449,26.3,42.1,2025-03-15,8:33:48,9
450,33.2,56.8,2025-03-24,15:15:14,6
451,31.1,47.9,2025-02-23,17:08:51,1
452,26.6,43.2,2024-10-19,19:32:59,2
453,30.7,34.0,2024-10-07,12:53:42,10
454,30.5,47.0,2024-08-20,19:25:32,2
455,29.5,50.9,2024-12-22,15:08:07,9
456,23.9,49.2,2024-06-28,11:03:30,10
457,32.1,38.5,2025-02-23,15:49:58,6
458,17.2,50.3,2025-01-18,12:21:38,7
459,17.1,57.3,2025-03-09,11:41:32,6
460,26.3,48.5,2024-11-22,13:59:25,6
461,18.3,41.8,2024-08-10,18:29:31,1
462,26.7,35.4,2024-08-16,16:19:37,5
463,30.6,38.6,2024-09-16,21:34:52,5
464,30.9,33.8,2025-02-21,20:41:19,4
465,23.2,58.9,2025-03-21,17:56:33,3
466,28.5,58.5,2024-12-14,9:55:33,7
467,24.1,35.3,2024-06-30,8:49:28,3
468,30.2,55.0,2025-02-15,14:06:05,2
469,17.5,54.4,2025-04-02,20:33:44,5
470,21.4,54.6,2024-07-26,23:08:39,9
471,23.4,49.1,2024-05-23,16:16:20,2
472,29.7,53.7,2024-10-28,11:00:24,10
473,30.6,41.5,2024-07-03,9:25:06,8
474,31.1,54.1,2024-07-26,14:24:37,10
475,29.7,49.9,2024-12-09,21:26:00,4
476,32.9,47.0,2025-02-19,19:07:41,1
477,27.9,54.7,2025-04-26,22:21:41,3
478,34.1,35.9,2025-04-16,18:37:09,5
479,31.5,31.0,2024-07-25,8:39:12,9
480,23.6,37.6,2024-11-17,12:49:05,2
481,19.0,45.5,2024-10-20,9:55:07,9
482,25.5,38.0,2024-12-10,13:18:45,9
483,21.1,35.2,2025-04-16,8:42:32,3
484,34.5,47.3,2024-06-05,20:58:08,5
485,22.8,52.8,2025-01-02,21:10:35,2
486,33.7,38.3,2024-12-11,8:17:32,1
487,23.1,34.1,2024-08-14,8:07:06,5
488,32.7,59.7,2024-08-18,23:19:29,6
489,27.5,54.7,2024-07-21,16:05:12,5
490,20.8,49.8,2024-09-04,21:13:31,8
491,25.2,45.6,2025-01-23,22:22:55,2
492,22.2,39.2,2025-01-04,13:18:58,3
493,21.0,37.6,2024-09-24,14:17:56,2
494,25.3,57.3,2024-07-03,11:08:58,7
495,27.3,52.9,2024-12-18,11:45:03,9
496,33.3,48.4,2024-11-04,8:19:14,4
497,32.4,36.1,2024-12-30,14:36:46,7
498,32.5,43.4,2024-06-12,11:01:11,10
499,28.7,31.5,2024-12-28,17:36:16,5
500,19.0,55.9,2025-01-05,15:26:11,2
501,24.6,35.1,2024-07-02,17:10:41,3
